cluster	lineage	marker	expression
c7	Vδ1	CD161	1.2113743441667
c7	Vδ1	CD161	1.68482912090126
c7	Vδ1	CD161	0.632411223794583
c7	Vδ1	CD161	0.710803333942511
c7	Vδ1	CD161	0.642888153730588
c7	Vδ1	CD161	1.49948385383754
c7	Vδ1	CD161	0.935284827817077
c7	Vδ1	CD161	1.55126976944196
c7	Vδ1	CD161	1.76463359019076
c7	Vδ1	CD161	0.66957396209823
c7	Vδ1	CD161	1.34827519869704
c7	Vδ1	CD161	0.43540251118996
c7	Vδ1	CD161	2.23330649277334
c7	Vδ1	CD161	0
c7	Vδ1	CD161	0.939071091321876
c7	Vδ1	CD161	1.55701825483116
c7	Vδ1	NKG2A	0.774366201147191
c7	Vδ1	NKG2A	0.86796946551099
c7	Vδ1	NKG2A	1.66661622827919
c7	Vδ1	NKG2A	1.26158541278
c7	Vδ1	NKG2A	0.600936899488504
c7	Vδ1	NKG2A	1.84706051309039
c7	Vδ1	NKG2A	1.05549526409265
c7	Vδ1	NKG2A	1.87232915139449
c7	Vδ1	NKG2A	1.57565744485076
c7	Vδ1	NKG2A	0.957708314824145
c7	Vδ1	NKG2A	1.73615032349926
c7	Vδ1	NKG2A	1.25728036919849
c7	Vδ1	NKG2A	1.019369770758
c7	Vδ1	NKG2A	1.30511437571497
c7	Vδ1	NKG2A	0.817378094831657
c7	Vδ1	NKG2A	1.37613397534484
c7	Vδ1	NKG2A	0.669926015408419
c7	Vδ1	NKG2A	1.34196972853399
c7	Vδ1	NKG2A	1.82008147334118
c7	Vδ1	NKG2A	1.00360552825212
c7	Vδ1	NKG2A	1.05290972370518
c7	Vδ1	NKG2A	1.8896675521202
c7	Vδ1	NKG2A	0.322232110493796
c7	Vδ1	NKG2A	1.95127907061474
c7	Vδ1	NKG2A	0.728794358217321
c7	Vδ1	NKG2A	1.1438844057836
c7	Vδ1	NKG2A	0.58581001556361
c7	Vδ1	NKG2A	1.72295098551632
c7	Vδ1	NKG2A	0.0695184369803814
c7	Vδ1	NKG2A	1.98983204864029
c7	Vδ1	NKG2A	0.923190996437791
c7	Vδ1	NKG2A	0.774094158798283
c7	Vδ1	NKG2A	1.39838175957595
c7	Vδ1	NKG2A	0.315187021045677
c7	Vδ1	NKG2A	1.16191788761645
c7	Vδ1	NKG2A	0.258405574093008
c7	Vδ1	NKG2A	0.91288083955811
c7	Vδ1	NKG2A	1.09894967464156
c7	Vδ1	NKG2A	1.0579200342753
c7	Vδ1	NKG2A	1.1699249055506
c7	Vδ1	NKG2A	1.01457146851114
c7	Vδ1	NKG2A	1.36921094470442
c7	Vδ1	NKG2A	0.982420503302486
c7	Vδ1	NKG2A	0.914647997364954
c7	Vδ1	NKG2A	0.27381389649178
c7	Vδ1	NKG2A	1.23221224787794
c7	Vδ1	NKG2A	1.18332615089321
c7	Vδ1	NKG2A	0.189923127775184
c7	Vδ1	NKG2A	1.13196957512819
c7	Vδ1	NKG2A	1.63066052452893
c7	Vδ1	NKG2A	0.838592851220566
c7	Vδ1	NKG2A	2.49878541941392
c7	Vδ1	NKG2A	1.02639482398916
c7	Vδ1	NKG2A	1.03254112696212
c7	Vδ1	NKG2A	0.184767153253659
c7	Vδ1	NKG2A	1.45816745539779
c7	Vδ1	NKG2A	0.534852377875191
c7	Vδ1	NKG2A	0.929039514839738
c7	Vδ1	NKG2A	1.26354411340995
c7	Vδ1	NKG2A	1.19112831681424
c7	Vδ1	NKG2A	0.877270815126935
c7	Vδ1	NKG2A	1.75517426697542
c7	Vδ1	NKG2A	0.142021009603781
c7	Vδ1	NKG2A	1.498046857081
c7	Vδ1	NKG2A	0.644354381093283
c7	Vδ1	NKG2A	2.54627506411989
c7	Vδ1	NKG2A	1.50735669108843
c7	Vδ1	NKG2A	2.10359540904669
c7	Vδ1	NKG2A	1.35744672257724
c7	Vδ1	NKG2A	0.150347463693615
c7	Vδ1	NKG2A	0.794215939504459
c7	Vδ1	NKG2A	0.439109807922757
c7	Vδ1	NKG2A	0.451115914465295
c7	Vδ1	NKG2A	0
c7	Vδ1	NKG2A	1.60569201358396
c7	Vδ1	NKG2A	1.7849401861519
c7	Vδ1	NKG2A	0.799575252885484
c7	Vδ1	NKG2A	0.520406899738444
c7	Vδ1	NKG2A	1.26581072684393
c7	Vδ1	NKG2A	0.978309643440049
c7	Vδ1	NKG2A	1.08887906504054
c7	Vδ1	NKG2A	1.08304053056475
c7	Vδ1	NKG2A	1.38157262282953
c7	Vδ1	NKG2A	1.29876923242937
c7	Vδ1	NKG2A	0
c7	Vδ1	NKG2A	1.00394028142178
c7	Vδ1	NKG2A	0.565412489250151
c7	Vδ1	NKG2A	1.00789149012044
c7	Vδ1	NKG2A	1.98463933453271
c7	Vδ1	NKG2A	0.330937461913966
c7	Vδ1	CD31	1.56306860008276
c7	Vδ1	CD31	1.54373539372708
c7	Vδ1	CD31	0.0975807088622015
c7	Vδ1	CD31	1.67686434120626
c7	Vδ1	CD31	1.38588210639451
c7	Vδ1	CD31	1.05362964186285
c7	Vδ1	CD31	1.07344508864969
c7	Vδ1	CD31	1.60913354386278
c7	Vδ1	CD31	0
c7	Vδ1	CD31	0.217672143490287
c7	Vδ1	CD31	1.64232525158875
c7	Vδ1	CD31	0.658243746497832
c7	Vδ1	CD31	0.855570990516248
c7	Vδ1	CD31	0.957994474236338
c7	Vδ1	CD31	0.482862525622408
c7	Vδ1	CD31	1.29576321068279
c7	Vδ1	CD31	2.12645692845191
c7	Vδ1	CD31	0.208451721838765
c7	Vδ1	CD31	0.767698072704135
c7	Vδ1	CD31	0.839927029056866
c7	Vδ1	CD31	0.951142860764275
c7	Vδ1	CD31	0.652970996204732
c7	Vδ1	CD31	1.62904238658965
c7	Vδ1	CD31	1.10338670480793
c7	Vδ1	CD31	0.219700000838908
c7	Vδ1	CD31	1.10280680846544
c7	Vδ1	CD31	1.49190424166487
c7	Vδ1	CD31	0.687707261983984
c7	Vδ1	CD31	0.969760701745476
c7	Vδ1	CD31	0.541690038647776
c7	Vδ1	CD31	1.28173572449665
c7	Vδ1	CD31	0.765181781554242
c7	Vδ1	CD31	0.507622152029872
c7	Vδ1	CD31	1.33642129078322
c7	Vδ1	CD31	0.323285068407691
c7	Vδ1	CD31	0.814463076365364
c7	Vδ1	CD31	0.961882105259115
c7	Vδ1	CD31	0.560812482354748
c7	Vδ1	CD31	1.20170019839768
c7	Vδ1	CD31	0.700318697916906
c7	Vδ1	CD31	0.782900610875266
c7	Vδ1	CD31	0.516969328917723
c7	Vδ1	CD31	1.23880946105562
c7	Vδ1	CD31	1.23916740294398
c7	Vδ1	CD31	0.888213031248042
c7	Vδ1	CD31	0.863535860676842
c7	Vδ1	CD31	0.261823294925252
c7	Vδ1	CD31	0.60802618733117
c7	Vδ1	CD31	1.26147624202807
c7	Vδ1	CD31	1.08107080635019
c7	Vδ1	CD31	1.54074419394164
c7	Vδ1	CD31	0.484969173352889
c7	Vδ1	CD31	1.04870222971742
c7	Vδ1	CD31	1.87435526734624
c7	Vδ1	CD31	2.66019899378775
c7	Vδ1	CD31	0
c7	Vδ1	CD31	0.929754526853822
c7	Vδ1	CD31	1.18539331518449
c7	Vδ1	CD31	1.85467033021662
c7	Vδ1	CD31	1.77911895268852
c7	Vδ1	CD31	0.237950089845636
c7	Vδ1	CD31	0.462732110483832
c7	Vδ1	CD31	0.923094310581254
c7	Vδ1	CD31	0.0250151168333052
c7	Vδ1	CD31	0.792620116282193
c7	Vδ1	CD31	0.806045149608664
c7	Vδ1	CD31	1.01859957146492
c7	Vδ1	CD31	2.15244502186773
c7	Vδ1	CD31	1.32658365162335
c7	Vδ1	CD31	1.66134491002216
c7	Vδ1	CD31	0.273979153930792
c7	Vδ1	CD31	2.43512623338537
c7	Vδ1	CD31	1.17776787032463
c7	Vδ1	CD31	0.350577261272139
c7	Vδ1	CD31	1.67713557843754
c7	Vδ1	CD31	0
c7	Vδ1	CD31	0.93012310211094
c7	Vδ1	CD31	0
c7	Vδ1	CD31	0.822359413030241
c7	Vδ1	CD31	1.27711721821488
c7	Vδ1	CD31	0.0593017833311869
c7	Vδ1	CD31	1.66186545644116
c7	Vδ1	CD31	2.25717508229391
c7	Vδ1	CD31	1.41942880798421
c7	Vδ1	CD31	1.72636317850382
c7	Vδ1	CD31	1.09005593316243
c7	Vδ1	CD31	1.2408138316465
c7	Vδ1	CD31	0.496075118294657
c7	Vδ1	CD31	2.03499066351149
c7	Vδ1	CD31	1.45936150752441
c7	Vδ1	CD8	2.66949194795079
c7	Vδ1	CD8	3.34397342713907
c7	Vδ1	CD8	3.65100257436327
c7	Vδ1	CD8	4.50712902546947
c7	Vδ1	CD8	3.56930906683117
c7	Vδ1	CD8	3.37045034998105
c7	Vδ1	CD8	4.44737404809097
c7	Vδ1	CD8	3.8218893933139
c7	Vδ1	CD8	3.80396948415658
c7	Vδ1	CD8	4.5576278007943
c7	Vδ1	CD8	3.4150471365236
c7	Vδ1	CD8	3.66998587530903
c7	Vδ1	CD8	4.0976616277689
c7	Vδ1	CD8	4.45438339634466
c7	Vδ1	CD8	3.81474981514154
c7	Vδ1	CD8	4.49791229964826
c7	Vδ1	CD8	3.6088060295497
c7	Vδ1	CD8	2.7482179242544
c7	Vδ1	CD8	3.66908437423902
c7	Vδ1	CD8	2.88930291288757
c7	Vδ1	CD8	5.54872382543706
c7	Vδ1	CD8	3.55430867183412
c7	Vδ1	CD8	3.18216242554954
c7	Vδ1	CD8	3.360699330115
c7	Vδ1	CD8	4.76047565285188
c7	Vδ1	CD8	2.39955106980641
c7	Vδ1	CD8	3.43797072726737
c7	Vδ1	CD8	3.8786618752335
c7	Vδ1	CD8	3.40717583947648
c7	Vδ1	CD8	4.3606254151308
c7	Vδ1	CD8	3.424460252124
c7	Vδ1	CD8	3.43264680389917
c7	Vδ1	CD8	3.80890182555666
c7	Vδ1	CD8	4.56593422163691
c7	Vδ1	CD8	3.50894840660364
c7	Vδ1	CD8	3.664790586511
c7	Vδ1	CD8	4.3261028817213
c7	Vδ1	CD8	3.98796294844366
c7	Vδ1	CD8	3.13021069048518
c7	Vδ1	CD8	3.22508821455852
c7	Vδ1	CD8	3.11599364623957
c7	Vδ1	CD8	4.19436956998161
c7	Vδ1	CD8	3.6092443658167
c7	Vδ1	CD8	3.98843862756628
c7	Vδ1	CD8	3.55535784298503
c7	Vδ1	CD8	2.70664207070237
c7	Vδ1	CD8	4.07203668173248
c7	Vδ1	CD8	3.69098209778574
c7	Vδ1	CD8	3.37183109633399
c7	Vδ1	CD8	2.91924024446569
c7	Vδ1	CD8	2.77912325146162
c7	Vδ1	CD8	3.25797961104445
c7	Vδ1	CD8	4.89566264389141
c7	Vδ1	CD8	3.76221762749733
c7	Vδ1	CD8	3.8913588837431
c7	Vδ1	CD8	3.98806728668414
c7	Vδ1	CD8	3.55208907389316
c7	Vδ1	CD8	3.63257751868017
c7	Vδ1	CD8	3.54133586043204
c7	Vδ1	CD8	2.95384877656289
c7	Vδ1	CD8	3.82801349662915
c7	Vδ1	CD8	3.3065936091353
c7	Vδ1	CD8	3.77829414562743
c7	Vδ1	CD8	3.19914102787388
c7	Vδ1	CD8	4.29616296886348
c7	Vδ1	CD8	2.87317836628587
c7	Vδ1	CD8	3.62476108553532
c7	Vδ1	CD8	4.45335441902464
c7	Vδ1	CD8	3.68326795506494
c7	Vδ1	CD8	3.96601177524749
c7	Vδ1	CD8	3.58664630915023
c7	Vδ1	CD8	4.30690326350064
c7	Vδ1	CD8	3.98595271490844
c7	Vδ1	CD8	3.12963483475526
c7	Vδ1	CD8	4.14075419068598
c7	Vδ1	CD8	3.28765430555966
c7	Vδ1	CD8	4.25262623555876
c7	Vδ1	CD8	3.07817844493847
c7	Vδ1	CD8	2.50515189844009
c7	Vδ1	CD8	3.72637212864457
c7	Vδ1	CD8	3.17852871114919
c7	Vδ1	CD8	3.28466335854597
c7	Vδ1	CD8	3.57739516673711
c7	Vδ1	CD8	3.0415751715935
c7	Vδ1	CD8	3.68766012898327
c7	Vδ1	CD8	2.90612571141785
c7	Vδ1	CD8	2.9841709180339
c7	Vδ1	CD8	3.62869225578904
c7	Vδ1	CD8	4.41841382148404
c7	Vδ1	CD8	3.39000763520203
c7	Vδ1	CD57	2.59567173334047
c7	Vδ1	CD57	3.0348588787297
c7	Vδ1	CD57	3.851813563412
c7	Vδ1	CD57	1.8066764887476
c7	Vδ1	CD57	1.90473139754022
c7	Vδ1	CD57	3.01604337144216
c7	Vδ1	CD57	2.24452688611398
c7	Vδ1	CD57	1.53613184911048
c7	Vδ1	CD57	2.76341924510581
c7	Vδ1	CD57	2.8424063946244
c7	Vδ1	CD57	2.65838279365347
c7	Vδ1	CD57	2.9287830067159
c7	Vδ1	CD57	2.8433418571505
c7	Vδ1	CD57	2.26437135190998
c7	Vδ1	CD57	2.24460402923107
c7	Vδ1	CD57	2.20133338892399
c7	Vδ1	CD57	1.66277184226784
c7	Vδ1	CD57	2.91555202935473
c7	Vδ1	CD57	2.32094982803087
c7	Vδ1	CD57	1.7302960056238
c7	Vδ1	CD57	3.64470836017489
c7	Vδ1	CD57	2.80313953817668
c7	Vδ1	CD57	1.87179437967462
c7	Vδ1	CD57	2.37633459852623
c7	Vδ1	CD57	2.26487233245358
c7	Vδ1	CD57	1.26186777727207
c7	Vδ1	CD57	1.92253922334253
c7	Vδ1	CD57	2.92115053638016
c7	Vδ1	CD57	3.28695999805312
c7	Vδ1	CD57	2.41527957599877
c7	Vδ1	CD57	1.26674138770671
c7	Vδ1	CD57	2.73539498900845
c7	Vδ1	CD57	2.54542450159324
c7	Vδ1	CD57	3.11733716138617
c7	Vδ1	CD57	2.52758168416956
c7	Vδ1	CD57	2.48519761658865
c7	Vδ1	CD57	2.17992587271908
c7	Vδ1	CD57	2.26273342736214
c7	Vδ1	CD57	2.87254102104602
c7	Vδ1	CD57	2.0819291659556
c7	Vδ1	CD57	2.20802577069655
c7	Vδ1	CD57	2.67089705873595
c7	Vδ1	CD57	2.56238458261944
c7	Vδ1	CD57	2.66621405326621
c7	Vδ1	CD57	3.14811402778506
c7	Vδ1	CD57	3.05440965341153
c7	Vδ1	CD57	2.11678828585035
c7	Vδ1	CD57	2.9237802675855
c7	Vδ1	CD57	2.95416897793127
c7	Vδ1	CD57	2.53433883750871
c7	Vδ1	CD57	2.69070375029178
c7	Vδ1	CD57	2.93869881648522
c7	Vδ1	CD57	2.5467851584134
c7	Vδ1	CD57	1.71775217826374
c7	Vδ1	CD57	3.52432387404879
c7	Vδ1	CD57	1.6113186415625
c7	Vδ1	CD57	2.85037667849345
c7	Vδ1	CD57	3.07205881914239
c7	Vδ1	CD57	2.4749488507186
c7	Vδ1	CD57	3.28154135994548
c7	Vδ1	CD57	3.03430382892467
c7	Vδ1	CD57	3.2098376443672
c7	Vδ1	CD57	2.37903115990781
c7	Vδ1	CD57	2.5486455253275
c7	Vδ1	CD57	2.98315393611687
c7	Vδ1	CD57	3.550007299304
c7	Vδ1	CD57	2.12476517215091
c7	Vδ1	CD57	1.7269333644529
c7	Vδ1	CD57	2.80995509832695
c7	Vδ1	CD57	2.2448616671712
c7	Vδ1	CD57	3.5957691743603
c7	Vδ1	CD57	3.05135688054829
c7	Vδ1	CD57	2.08553268079741
c7	Vδ1	CD57	2.57684745396821
c7	Vδ1	CD57	2.66341162925651
c7	Vδ1	CD57	2.61601287199118
c7	Vδ1	CD57	2.76933193073156
c7	Vδ1	CD57	2.58992415011753
c7	Vδ1	CD57	2.67251821778983
c7	Vδ1	CD57	2.99571952660993
c7	Vδ1	CD57	2.53884737379803
c7	Vδ1	CD57	2.23869607475237
c7	Vδ1	CD57	1.53922237278044
c7	Vδ1	CD57	2.98841211633262
c7	Vδ1	CD57	3.04431865349318
c7	Vδ1	CD57	2.34224276873012
c7	Vδ1	CD57	2.17551951853588
c7	Vδ1	CD57	3.32284248324231
c7	Vδ1	CD57	2.72163497056612
c7	Vδ1	CD57	1.45759510696332
c7	Vδ1	CD28	1.80253298918725
c7	Vδ1	CD28	2.33818598996058
c7	Vδ1	CD28	1.7043779870828
c7	Vδ1	CD28	1.36421267898517
c7	Vδ1	CD28	1.29759028242866
c7	Vδ1	CD28	1.41825322438152
c7	Vδ1	CD28	0.42316484308849
c7	Vδ1	CD28	1.61439275994522
c7	Vδ1	CD28	1.28162727613832
c7	Vδ1	CD28	1.63291471943227
c7	Vδ1	CD28	2.33501299192287
c7	Vδ1	CD28	2.01073787953259
c7	Vδ1	CD28	2.16548092142722
c7	Vδ1	CD28	1.49819610060037
c7	Vδ1	CD28	1.18931244231305
c7	Vδ1	CD28	2.15450313926773
c7	Vδ1	CD28	1.55691380114357
c7	Vδ1	CD28	0.653829971655213
c7	Vδ1	CD28	2.01624347248285
c7	Vδ1	CD28	1.84656030533324
c7	Vδ1	CD28	1.56722131113152
c7	Vδ1	CD28	1.60020142694422
c7	Vδ1	CD28	2.94761537940323
c7	Vδ1	CD28	1.14847325144446
c7	Vδ1	CD28	1.35368019910726
c7	Vδ1	CD28	1.72356575346593
c7	Vδ1	CD28	1.41176068995423
c7	Vδ1	CD28	1.97154860191744
c7	Vδ1	CD28	1.31987342287546
c7	Vδ1	CD28	0.794394307918876
c7	Vδ1	CD28	1.44948893517758
c7	Vδ1	CD28	1.88019195104714
c7	Vδ1	CD28	2.87514380899583
c7	Vδ1	CD28	1.49773583279175
c7	Vδ1	CD28	1.80661808253544
c7	Vδ1	CD28	1.94418461053562
c7	Vδ1	CD28	0.346069864436341
c7	Vδ1	CD28	2.33275143399234
c7	Vδ1	CD28	1.04877562161609
c7	Vδ1	CD28	1.77669616239735
c7	Vδ1	CD28	1.57653078841033
c7	Vδ1	CD28	1.74125977450598
c7	Vδ1	CD28	2.37689635294725
c7	Vδ1	CD28	1.6966380475463
c7	Vδ1	CD28	0.802840542763904
c7	Vδ1	CD28	1.68662643496555
c7	Vδ1	CD28	2.16285186322145
c7	Vδ1	CD28	1.74806091234291
c7	Vδ1	CD28	0.611071090437155
c7	Vδ1	CD28	1.84375065475192
c7	Vδ1	CD28	3.19410728804052
c7	Vδ1	CD28	2.08226208120338
c7	Vδ1	CD28	1.07351203457391
c7	Vδ1	CD28	0.600704778636437
c7	Vδ1	CD28	1.48525791549543
c7	Vδ1	CD28	1.65421586012963
c7	Vδ1	CD28	0.801652187422859
c7	Vδ1	CD28	1.96519637351207
c7	Vδ1	CD28	1.01448403151791
c7	Vδ1	CD28	2.02422229356449
c7	Vδ1	CD28	1.18072046612499
c7	Vδ1	CD28	2.13312760283731
c7	Vδ1	CD28	2.74651241776722
c7	Vδ1	CD28	2.46794590983611
c7	Vδ1	CD28	1.29210148042641
c7	Vδ1	CD28	1.84592712486708
c7	Vδ1	CD28	1.27275716274417
c7	Vδ1	CD28	1.21403884683115
c7	Vδ1	CD28	1.31416611756337
c7	Vδ1	CD28	1.75535150430857
c7	Vδ1	CD28	1.25412595033645
c7	Vδ1	CD28	1.45090486900792
c7	Vδ1	CD28	1.95284834259596
c7	Vδ1	CD28	2.49477978348989
c7	Vδ1	CD28	2.00000415909314
c7	Vδ1	CD28	0.913770750620695
c7	Vδ1	CD28	1.29001633213562
c7	Vδ1	CD28	1.87260012366749
c7	Vδ1	CD28	1.63482656801937
c7	Vδ1	CD28	2.00623174701373
c7	Vδ1	CD28	0.956333319525955
c7	Vδ1	CD28	2.06070654011059
c7	Vδ1	CD28	0.994105237887878
c7	Vδ1	CD28	1.2058991954879
c7	Vδ1	CD28	1.4674795921243
c7	Vδ1	CD28	1.84776148851422
c7	Vδ1	CD28	1.37196644026372
c7	Vδ1	CD28	1.79071634361529
c7	Vδ1	CD28	0.0958437678951545
c7	Vδ1	CD28	1.70686973873973
c8	Vδ1	CD161	0.479342420080812
c8	Vδ1	CD161	1.10374505887374
c8	Vδ1	CD161	0.571869948573912
c8	Vδ1	CD161	0.429214635540877
c8	Vδ1	CD161	1.26968197796871
c8	Vδ1	CD161	0.236329118381687
c8	Vδ1	CD161	0
c8	Vδ1	CD161	0.456157025640962
c8	Vδ1	CD161	1.4743876750786
c8	Vδ1	CD161	0.997529096237612
c8	Vδ1	CD161	1.11932458768835
c8	Vδ1	CD161	0.280550834557419
c8	Vδ1	CD161	1.21797644895954
c8	Vδ1	CD161	2.31524537316865
c8	Vδ1	CD161	0.118056590619792
c8	Vδ1	CD161	0.436987040896027
c8	Vδ1	CD161	0.406632421001273
c8	Vδ1	CD161	2.15907576428949
c8	Vδ1	CD161	1.72162185885905
c8	Vδ1	CD161	0.183551316085346
c8	Vδ1	CD161	0.418768519729046
c8	Vδ1	CD161	0.212214661025358
c8	Vδ1	CD161	1.80968692931706
c8	Vδ1	CD161	0.0592799253866861
c8	Vδ1	CD161	0.489409136771311
c8	Vδ1	CD161	0.711603986914641
c8	Vδ1	CD161	1.16074585476795
c8	Vδ1	CD161	0.483984357153478
c8	Vδ1	CD161	1.23053414393617
c8	Vδ1	CD161	0.587540811062648
c8	Vδ1	CD161	0.891797804820065
c8	Vδ1	CD161	0.681808586109621
c8	Vδ1	CD161	0.666873613643096
c8	Vδ1	CD161	0
c8	Vδ1	CD161	0.0970030516060334
c8	Vδ1	CD161	1.18989273867826
c8	Vδ1	CD161	0.6606916004341
c8	Vδ1	CD161	1.03552652743854
c8	Vδ1	CD161	0.940423222121378
c8	Vδ1	CD161	0.750952517699333
c8	Vδ1	CD161	0.834714324025787
c8	Vδ1	CD161	1.37981671336995
c8	Vδ1	CD161	1.87104236639999
c8	Vδ1	CD161	1.31105847544046
c8	Vδ1	CD161	0.342661016220803
c8	Vδ1	CD161	1.288646344722
c8	Vδ1	CD161	0.528948393071752
c8	Vδ1	CD161	0.250039490968881
c8	Vδ1	CD161	0
c8	Vδ1	CD161	0.666446063529171
c8	Vδ1	CD161	1.4908432530868
c8	Vδ1	CD161	1.2896255527322
c8	Vδ1	CD161	1.36322665886434
c8	Vδ1	CD161	1.40876990431077
c8	Vδ1	CD161	0.0114553002963557
c8	Vδ1	CD161	0
c8	Vδ1	CD161	0.221835232730534
c8	Vδ1	CD161	1.25347971881616
c8	Vδ1	CD161	0.877003293666306
c8	Vδ1	CD161	0
c8	Vδ1	CD161	0.745015117367918
c8	Vδ1	CD161	0.416689634111363
c8	Vδ1	CD161	1.08300944361444
c8	Vδ1	CD161	0.249496066966784
c8	Vδ1	CD161	1.2546264708534
c8	Vδ1	CD161	0.594229444299578
c8	Vδ1	CD161	0
c8	Vδ1	CD161	0.832267638697718
c8	Vδ1	CD161	1.55209962584056
c8	Vδ1	CD161	1.25937228616801
c8	Vδ1	CD161	1.51268185787698
c8	Vδ1	CD161	1.19363773061942
c8	Vδ1	CD161	1.63902235710806
c8	Vδ1	CD161	0.720995300932694
c8	Vδ1	CD161	0.842442518815561
c8	Vδ1	CD161	0.972666707163615
c8	Vδ1	CD161	0.181401360283308
c8	Vδ1	CD161	1.08598233519618
c8	Vδ1	CD161	0
c8	Vδ1	CD161	0.841501727878791
c8	Vδ1	CD161	2.22069728190526
c8	Vδ1	CD161	1.00519698627346
c8	Vδ1	CD161	1.2500452704513
c8	Vδ1	CD161	0.854023474877548
c8	Vδ1	CD161	1.13960030580922
c8	Vδ1	CD161	0.404513044871094
c8	Vδ1	CD161	1.03893084003536
c8	Vδ1	CD161	1.44488357455157
c8	Vδ1	CD161	1.44447667465715
c8	Vδ1	CD161	0.265156797636289
c8	Vδ1	NKG2A	1.13350959669375
c8	Vδ1	NKG2A	0.94944119110431
c8	Vδ1	NKG2A	1.00546731089812
c8	Vδ1	NKG2A	1.66971715726428
c8	Vδ1	NKG2A	0.970547177726959
c8	Vδ1	NKG2A	1.48373177668474
c8	Vδ1	NKG2A	0
c8	Vδ1	NKG2A	1.21636978012741
c8	Vδ1	NKG2A	0.64007893032454
c8	Vδ1	NKG2A	1.36956262929927
c8	Vδ1	NKG2A	0.592395402014892
c8	Vδ1	NKG2A	1.49926411374411
c8	Vδ1	NKG2A	1.4500333195031
c8	Vδ1	NKG2A	1.9090063523032
c8	Vδ1	NKG2A	1.84468900715966
c8	Vδ1	NKG2A	0.205293728661349
c8	Vδ1	NKG2A	0.988191750273825
c8	Vδ1	NKG2A	0.6032453146735
c8	Vδ1	NKG2A	1.55113769859924
c8	Vδ1	NKG2A	0.363174186829834
c8	Vδ1	NKG2A	0.0438311924896364
c8	Vδ1	NKG2A	1.46989792133368
c8	Vδ1	NKG2A	1.59784908304627
c8	Vδ1	NKG2A	0.501157141200596
c8	Vδ1	NKG2A	0.563398141112106
c8	Vδ1	NKG2A	0.327897034084962
c8	Vδ1	NKG2A	1.29376767579003
c8	Vδ1	NKG2A	1.06902508696765
c8	Vδ1	NKG2A	1.4338308345225
c8	Vδ1	NKG2A	0.879922334756648
c8	Vδ1	NKG2A	1.27192397333234
c8	Vδ1	NKG2A	0.59649695741401
c8	Vδ1	NKG2A	0
c8	Vδ1	NKG2A	1.63343352440512
c8	Vδ1	NKG2A	1.12074900355994
c8	Vδ1	NKG2A	0.70017701213563
c8	Vδ1	NKG2A	0.692626414181512
c8	Vδ1	NKG2A	0.229090956332034
c8	Vδ1	NKG2A	0.571067501819241
c8	Vδ1	NKG2A	0.271014329442536
c8	Vδ1	NKG2A	1.85589736698102
c8	Vδ1	NKG2A	2.09698497235433
c8	Vδ1	NKG2A	0.94545803218492
c8	Vδ1	NKG2A	1.50042131277598
c8	Vδ1	NKG2A	1.65521882425181
c8	Vδ1	NKG2A	2.41161171284745
c8	Vδ1	NKG2A	0.997501766107786
c8	Vδ1	NKG2A	1.29542571729264
c8	Vδ1	NKG2A	0.524375990558432
c8	Vδ1	NKG2A	0.792239436918615
c8	Vδ1	NKG2A	2.29442603927628
c8	Vδ1	NKG2A	0.529005964801832
c8	Vδ1	NKG2A	0.871824840450263
c8	Vδ1	NKG2A	1.09583808449403
c8	Vδ1	NKG2A	2.25905410072902
c8	Vδ1	NKG2A	0.408262918734975
c8	Vδ1	NKG2A	0.132274519466464
c8	Vδ1	NKG2A	0
c8	Vδ1	NKG2A	0.685881356689704
c8	Vδ1	NKG2A	1.00007675472248
c8	Vδ1	NKG2A	1.5902444370011
c8	Vδ1	NKG2A	0.669319956855255
c8	Vδ1	NKG2A	1.05596139475613
c8	Vδ1	NKG2A	1.26157003303959
c8	Vδ1	NKG2A	0.44701828341384
c8	Vδ1	NKG2A	1.70242405045505
c8	Vδ1	NKG2A	1.25373396466615
c8	Vδ1	NKG2A	1.75991290407379
c8	Vδ1	NKG2A	1.4824961589395
c8	Vδ1	NKG2A	1.16108045361199
c8	Vδ1	NKG2A	0.532052470698437
c8	Vδ1	NKG2A	0.744918209822632
c8	Vδ1	NKG2A	1.0434885012548
c8	Vδ1	NKG2A	0.641629469741355
c8	Vδ1	NKG2A	1.19330845193296
c8	Vδ1	NKG2A	0.690948576659942
c8	Vδ1	NKG2A	0.810280228154889
c8	Vδ1	NKG2A	0.612438187296848
c8	Vδ1	NKG2A	0.807365715426798
c8	Vδ1	NKG2A	0.715230000913742
c8	Vδ1	NKG2A	1.23186431797413
c8	Vδ1	NKG2A	0.80679209566232
c8	Vδ1	NKG2A	0.731986956310709
c8	Vδ1	NKG2A	0.243290294568797
c8	Vδ1	NKG2A	0.638835048393055
c8	Vδ1	NKG2A	1.86655164872698
c8	Vδ1	NKG2A	0.800375478441833
c8	Vδ1	NKG2A	1.65890085010463
c8	Vδ1	NKG2A	0.482255549757845
c8	Vδ1	NKG2A	1.27449076570158
c8	Vδ1	CD31	0.0735845725996356
c8	Vδ1	CD31	0.794603396765488
c8	Vδ1	CD31	0
c8	Vδ1	CD31	1.93981909026144
c8	Vδ1	CD31	1.38680173118846
c8	Vδ1	CD31	0.561121846143789
c8	Vδ1	CD31	1.06456011720771
